Date,Country,Product,Price
10/07/2017,GR,exchange_rate,1460
10/07/2017,GR,euro95,1221
10/07/2017,GR,diesel,
10/07/2017,GR,heading_oil,383.3
10/07/2017,GR,fuel_oil_1,
10/07/2017,GR,fuel_oil_2,
10/07/2017,HR,exchange_rate,0.135056656
10/07/2017,HR,euro95,1222.9
10/07/2017,HR,diesel,1124.4
10/07/2017,HR,heading_oil,565.6
10/07/2017,HR,fuel_oil_1,456.9
10/07/2017,HR,fuel_oil_2,
10/07/2017,HR,LPG,531.9
10/07/2017,HU,exchange_rate,0.003246859
10/07/2017,HU,euro95,1105.9
10/07/2017,HU,diesel,1101
10/07/2017,HU,heading_oil,1101
10/07/2017,HU,fuel_oil_1,515.9
10/07/2017,HU,fuel_oil_2,
10/07/2017,HU,LPG,684.4
10/07/2017,IE,exchange_rate,1329
10/07/2017,IE,euro95,1199
10/07/2017,IE,diesel,577.9
10/07/2017,IE,heading_oil,659.7
10/07/2017,IE,fuel_oil_1,
10/07/2017,IE,fuel_oil_2,
10/07/2017,IT,exchange_rate,1490.7
10/07/2017,IT,euro95,1338.4
10/07/2017,IT,diesel,1120.2
10/07/2017,IT,heading_oil,347.7
10/07/2017,IT,fuel_oil_1,
10/07/2017,IT,fuel_oil_2,614.7
10/07/2017,LT,exchange_rate,1
10/07/2017,LT,euro95,1089.2
10/07/2017,LT,diesel,979.4
10/07/2017,LT,heading_oil,568.9
10/07/2017,LT,fuel_oil_1,
10/07/2017,LT,fuel_oil_2,280
10/07/2017,LT,LPG,523.4
10/07/2017,LU,exchange_rate,1118
10/07/2017,LU,euro95,955
10/07/2017,LU,diesel,480
10/07/2017,LU,heading_oil,
10/07/2017,LU,fuel_oil_1,
10/07/2017,LU,fuel_oil_2,410
10/07/2017,LV,exchange_rate,1
10/07/2017,LV,euro95,1111
10/07/2017,LV,diesel,984.3
10/07/2017,LV,heading_oil,597.5
10/07/2017,LV,fuel_oil_1,
10/07/2017,LV,fuel_oil_2,
10/07/2017,LV,LPG,528.8
10/07/2017,MT,exchange_rate,1310
10/07/2017,MT,euro95,1180
10/07/2017,MT,diesel,1000
10/07/2017,MT,heading_oil,
10/07/2017,MT,fuel_oil_1,
10/07/2017,MT,fuel_oil_2,
10/07/2017,NL,exchange_rate,1512
10/07/2017,NL,euro95,1166
10/07/2017,NL,diesel,966
10/07/2017,NL,heading_oil,520
10/07/2017,NL,fuel_oil_1,
10/07/2017,NL,fuel_oil_2,562
10/07/2017,PL,exchange_rate,0.236183278
10/07/2017,PL,euro95,1031.6
10/07/2017,PL,diesel,987.8
10/07/2017,PL,heading_oil,641.9
10/07/2017,PL,fuel_oil_1,370.2
10/07/2017,PL,fuel_oil_2,270.9
10/07/2017,PL,LPG,427.5
10/07/2017,PT,exchange_rate,1420
10/07/2017,PT,euro95,1196
10/07/2017,PT,diesel,1003
10/07/2017,PT,heading_oil,531.3
10/07/2017,PT,fuel_oil_1,
10/07/2017,PT,fuel_oil_2,556
10/07/2017,RO,exchange_rate,0.218827957
10/07/2017,RO,euro95,998.2
10/07/2017,RO,diesel,978.7
10/07/2017,RO,heading_oil,760.7
10/07/2017,RO,fuel_oil_1,369
10/07/2017,RO,fuel_oil_2,
10/07/2017,RO,LPG,493.1
10/07/2017,SE,exchange_rate,0.103977125
10/07/2017,SE,euro95,1413.2
10/07/2017,SE,diesel,1362.4
10/07/2017,SE,heading_oil,1048.9
10/07/2017,SE,fuel_oil_1,780.7
10/07/2017,SE,fuel_oil_2,
10/07/2017,SE,LPG,
10/07/2017,SI,exchange_rate,1
10/07/2017,SI,euro95,1218.7
10/07/2017,SI,diesel,1114.4
10/07/2017,SI,heading_oil,743.6
10/07/2017,SI,fuel_oil_1,497.1
10/07/2017,SI,fuel_oil_2,
10/07/2017,SI,LPG,641.9
10/07/2017,SK,exchange_rate,1
10/07/2017,SK,euro95,1240
10/07/2017,SK,diesel,1062
10/07/2017,SK,heading_oil,
10/07/2017,SK,fuel_oil_1,446.6
10/07/2017,SK,fuel_oil_2,440
10/07/2017,SK,LPG,578
03/07/2017,EU,exchange_rate,1309.38
03/07/2017,EU,euro95,1153.68
03/07/2017,EU,diesel,604.09
03/07/2017,EU,heading_oil,404.42
03/07/2017,EU,fuel_oil_1,398.47
03/07/2017,EU,fuel_oil_2,518.78
03/07/2017,EUR,exchange_rate,1356.83
03/07/2017,EUR,euro95,1148.56
03/07/2017,EUR,diesel,588.31
03/07/2017,EUR,heading_oil,375.31
03/07/2017,EUR,fuel_oil_1,435.33
03/07/2017,EUR,fuel_oil_2,595.18
03/07/2017,AT,exchange_rate,1143
03/07/2017,AT,euro95,1055
03/07/2017,AT,diesel,633.5
03/07/2017,AT,heading_oil,359.7
03/07/2017,AT,fuel_oil_1,
03/07/2017,AT,fuel_oil_2,
03/07/2017,BE,exchange_rate,1318.7
03/07/2017,BE,euro95,1196.5
03/07/2017,BE,diesel,506.3
03/07/2017,BE,heading_oil,280
03/07/2017,BE,fuel_oil_1,
03/07/2017,BE,fuel_oil_2,431
03/07/2017,BG,exchange_rate,0.511299724
03/07/2017,BG,euro95,1002.3
03/07/2017,BG,diesel,958.3
03/07/2017,BG,heading_oil,901.3
03/07/2017,BG,fuel_oil_1,
03/07/2017,BG,fuel_oil_2,
03/07/2017,BG,LPG,454.4
03/07/2017,CY,exchange_rate,1
03/07/2017,CY,euro95,1170.9
03/07/2017,CY,diesel,1156.5
03/07/2017,CY,heading_oil,770.3
03/07/2017,CY,fuel_oil_1,568.1
03/07/2017,CY,fuel_oil_2,
03/07/2017,CY,LPG,
03/07/2017,CZ,exchange_rate,0.038255547
03/07/2017,CZ,euro95,1128.2
03/07/2017,CZ,diesel,1088.9
03/07/2017,CZ,heading_oil,597.8
03/07/2017,CZ,fuel_oil_1,290.6
03/07/2017,CZ,fuel_oil_2,
03/07/2017,CZ,LPG,520.5
03/07/2017,DE,exchange_rate,1344
03/07/2017,DE,euro95,1119
03/07/2017,DE,diesel,551
03/07/2017,DE,heading_oil,
03/07/2017,DE,fuel_oil_1,
03/07/2017,DE,fuel_oil_2,537
03/07/2017,DK,exchange_rate,0.134470054
03/07/2017,DK,euro95,1456.3
03/07/2017,DK,diesel,1183.3
03/07/2017,DK,heading_oil,1065.4
03/07/2017,DK,fuel_oil_1,759.9
03/07/2017,DK,fuel_oil_2,
03/07/2017,DK,LPG,
03/07/2017,EE,exchange_rate,1
03/07/2017,EE,euro95,1155
03/07/2017,EE,diesel,1125
03/07/2017,EE,heading_oil,696
03/07/2017,EE,fuel_oil_1,
03/07/2017,EE,fuel_oil_2,
03/07/2017,EE,LPG,557
03/07/2017,ES,exchange_rate,1168.2
03/07/2017,ES,euro95,1039.1
03/07/2017,ES,diesel,593.2
03/07/2017,ES,heading_oil,330.6
03/07/2017,ES,fuel_oil_1,
03/07/2017,ES,fuel_oil_2,621.9
03/07/2017,FI,exchange_rate,1443
03/07/2017,FI,euro95,1240
03/07/2017,FI,diesel,830
03/07/2017,FI,heading_oil,
03/07/2017,FI,fuel_oil_1,
03/07/2017,FI,fuel_oil_2,
03/07/2017,FR,exchange_rate,1322
03/07/2017,FR,euro95,1160.4
03/07/2017,FR,diesel,672.2
03/07/2017,FR,heading_oil,424.1
03/07/2017,FR,fuel_oil_1,
03/07/2017,FR,fuel_oil_2,744.3
03/07/2017,GR,exchange_rate,1460
03/07/2017,GR,euro95,1221
03/07/2017,GR,diesel,
03/07/2017,GR,heading_oil,383.3
03/07/2017,GR,fuel_oil_1,
03/07/2017,GR,fuel_oil_2,
03/07/2017,HR,exchange_rate,0.13474365
03/07/2017,HR,euro95,1212.6
03/07/2017,HR,diesel,1112.3
03/07/2017,HR,heading_oil,560.5
03/07/2017,HR,fuel_oil_1,455.8
03/07/2017,HR,fuel_oil_2,
03/07/2017,HR,LPG,514.9
03/07/2017,HU,exchange_rate,0.00323363
03/07/2017,HU,euro95,1087.8
03/07/2017,HU,diesel,1081.4
03/07/2017,HU,heading_oil,1081.4
03/07/2017,HU,fuel_oil_1,513.8
03/07/2017,HU,fuel_oil_2,
03/07/2017,HU,LPG,680.4
03/07/2017,IE,exchange_rate,1329
03/07/2017,IE,euro95,1179
03/07/2017,IE,diesel,580.9
03/07/2017,IE,heading_oil,663.7
03/07/2017,IE,fuel_oil_1,
03/07/2017,IE,fuel_oil_2,
03/07/2017,IT,exchange_rate,1489
03/07/2017,IT,euro95,1337.3
03/07/2017,IT,diesel,1113.9
03/07/2017,IT,heading_oil,352.8
03/07/2017,IT,fuel_oil_1,
03/07/2017,IT,fuel_oil_2,618.2
03/07/2017,LT,exchange_rate,1
03/07/2017,LT,euro95,1080.4
03/07/2017,LT,diesel,969.3
03/07/2017,LT,heading_oil,568.9
03/07/2017,LT,fuel_oil_1,
03/07/2017,LT,fuel_oil_2,280
03/07/2017,LT,LPG,524.5
03/07/2017,LU,exchange_rate,1118
03/07/2017,LU,euro95,936
03/07/2017,LU,diesel,480
03/07/2017,LU,heading_oil,
03/07/2017,LU,fuel_oil_1,
03/07/2017,LU,fuel_oil_2,410
03/07/2017,LV,exchange_rate,1
03/07/2017,LV,euro95,1112.1
03/07/2017,LV,diesel,984.9
03/07/2017,LV,heading_oil,598.1
03/07/2017,LV,fuel_oil_1,
03/07/2017,LV,fuel_oil_2,
03/07/2017,LV,LPG,528.8
03/07/2017,MT,exchange_rate,1310
03/07/2017,MT,euro95,1180
03/07/2017,MT,diesel,1000
03/07/2017,MT,heading_oil,
03/07/2017,MT,fuel_oil_1,
03/07/2017,MT,fuel_oil_2,
03/07/2017,NL,exchange_rate,1505
03/07/2017,NL,euro95,1155
03/07/2017,NL,diesel,981
03/07/2017,NL,heading_oil,527
03/07/2017,NL,fuel_oil_1,
03/07/2017,NL,fuel_oil_2,569
03/07/2017,PL,exchange_rate,0.236099634
03/07/2017,PL,euro95,1022.9
03/07/2017,PL,diesel,973.4
03/07/2017,PL,heading_oil,622.6
03/07/2017,PL,fuel_oil_1,363
03/07/2017,PL,fuel_oil_2,269.9
03/07/2017,PL,LPG,432
03/07/2017,PT,exchange_rate,1414
03/07/2017,PT,euro95,1180
03/07/2017,PT,diesel,1003
03/07/2017,PT,heading_oil,528.6
03/07/2017,PT,fuel_oil_1,
03/07/2017,PT,fuel_oil_2,564
03/07/2017,RO,exchange_rate,0.219134856
03/07/2017,RO,euro95,992.5
03/07/2017,RO,diesel,972.2
03/07/2017,RO,heading_oil,856.3
03/07/2017,RO,fuel_oil_1,369.5
03/07/2017,RO,fuel_oil_2,
03/07/2017,RO,LPG,441
03/07/2017,SE,exchange_rate,0.103779655
03/07/2017,SE,euro95,1410.5
03/07/2017,SE,diesel,1359.8
03/07/2017,SE,heading_oil,1046.9
03/07/2017,SE,fuel_oil_1,779.2
03/07/2017,SE,fuel_oil_2,
03/07/2017,SE,LPG,
03/07/2017,SI,exchange_rate,1
03/07/2017,SI,euro95,1215.4
03/07/2017,SI,diesel,1101.7
03/07/2017,SI,heading_oil,760.1
03/07/2017,SI,fuel_oil_1,509.1
03/07/2017,SI,fuel_oil_2,
03/07/2017,SI,LPG,644.3
03/07/2017,SK,exchange_rate,1
03/07/2017,SK,euro95,1236
03/07/2017,SK,diesel,1061
03/07/2017,SK,heading_oil,
03/07/2017,SK,fuel_oil_1,443.7
03/07/2017,SK,fuel_oil_2,437.1
03/07/2017,SK,LPG,579
26/06/2017,EU,exchange_rate,1311.92
26/06/2017,EU,euro95,1155.94
26/06/2017,EU,diesel,600.97
26/06/2017,EU,heading_oil,416.12
26/06/2017,EU,fuel_oil_1,403.49
26/06/2017,EU,fuel_oil_2,521.66
26/06/2017,EUR,exchange_rate,1359.21
26/06/2017,EUR,euro95,1150.43
26/06/2017,EUR,diesel,585.45
26/06/2017,EUR,heading_oil,389.53
26/06/2017,EUR,fuel_oil_1,441.34
26/06/2017,EUR,fuel_oil_2,593.85
26/06/2017,AT,exchange_rate,1155
26/06/2017,AT,euro95,1073
26/06/2017,AT,diesel,623.9
26/06/2017,AT,heading_oil,359.7
26/06/2017,AT,fuel_oil_1,
26/06/2017,AT,fuel_oil_2,
26/06/2017,BE,exchange_rate,1314.6
26/06/2017,BE,euro95,1186.8
26/06/2017,BE,diesel,506.6
26/06/2017,BE,heading_oil,280.2
26/06/2017,BE,fuel_oil_1,
26/06/2017,BE,fuel_oil_2,431
26/06/2017,BG,exchange_rate,0.511299724
26/06/2017,BG,euro95,1003.7
26/06/2017,BG,diesel,964.7
26/06/2017,BG,heading_oil,901.3
26/06/2017,BG,fuel_oil_1,
26/06/2017,BG,fuel_oil_2,
26/06/2017,BG,LPG,461.9
26/06/2017,CY,exchange_rate,1
26/06/2017,CY,euro95,1174.4
26/06/2017,CY,diesel,1158.4
26/06/2017,CY,heading_oil,772.5
26/06/2017,CY,fuel_oil_1,568.1
26/06/2017,CY,fuel_oil_2,
26/06/2017,CY,LPG,
26/06/2017,CZ,exchange_rate,0.0381054
26/06/2017,CZ,euro95,1129.4
26/06/2017,CZ,diesel,1089.3
26/06/2017,CZ,heading_oil,593.4
26/06/2017,CZ,fuel_oil_1,293.9
26/06/2017,CZ,fuel_oil_2,
26/06/2017,CZ,LPG,520.2
26/06/2017,DE,exchange_rate,1344
26/06/2017,DE,euro95,1114
26/06/2017,DE,diesel,548
26/06/2017,DE,heading_oil,
26/06/2017,DE,fuel_oil_1,
26/06/2017,DE,fuel_oil_2,531
26/06/2017,DK,exchange_rate,0.13447367
26/06/2017,DK,euro95,1456.4
26/06/2017,DK,diesel,1183.4
26/06/2017,DK,heading_oil,1065.4
26/06/2017,DK,fuel_oil_1,759.9
26/06/2017,DK,fuel_oil_2,
26/06/2017,DK,LPG,
26/06/2017,EE,exchange_rate,1
26/06/2017,EE,euro95,1155
26/06/2017,EE,diesel,1125
26/06/2017,EE,heading_oil,696
26/06/2017,EE,fuel_oil_1,
26/06/2017,EE,fuel_oil_2,
26/06/2017,EE,LPG,557
26/06/2017,ES,exchange_rate,1172.2
26/06/2017,ES,euro95,1041.5
26/06/2017,ES,diesel,575.1
26/06/2017,ES,heading_oil,359
26/06/2017,ES,fuel_oil_1,
26/06/2017,ES,fuel_oil_2,621.9
26/06/2017,FI,exchange_rate,1447
26/06/2017,FI,euro95,1242
26/06/2017,FI,diesel,821
26/06/2017,FI,heading_oil,
26/06/2017,FI,fuel_oil_1,
26/06/2017,FI,fuel_oil_2,
26/06/2017,FR,exchange_rate,1328.5
26/06/2017,FR,euro95,1164.2
26/06/2017,FR,diesel,671.3
26/06/2017,FR,heading_oil,419.8
26/06/2017,FR,fuel_oil_1,
26/06/2017,FR,fuel_oil_2,745
26/06/2017,GR,exchange_rate,1466
26/06/2017,GR,euro95,1225
26/06/2017,GR,diesel,
26/06/2017,GR,heading_oil,379.9
26/06/2017,GR,fuel_oil_1,
26/06/2017,GR,fuel_oil_2,
26/06/2017,HR,exchange_rate,0.134905431
26/06/2017,HR,euro95,1218.2
26/06/2017,HR,diesel,1118.6
26/06/2017,HR,heading_oil,566.6
26/06/2017,HR,fuel_oil_1,436.2
26/06/2017,HR,fuel_oil_2,
26/06/2017,HR,LPG,522.9
26/06/2017,HU,exchange_rate,0.003231227
26/06/2017,HU,euro95,1086.3
26/06/2017,HU,diesel,1079.4
26/06/2017,HU,heading_oil,1079.4
26/06/2017,HU,fuel_oil_1,550.7
26/06/2017,HU,fuel_oil_2,
26/06/2017,HU,LPG,677
26/06/2017,IE,exchange_rate,1349
26/06/2017,IE,euro95,1219
26/06/2017,IE,diesel,585.2
26/06/2017,IE,heading_oil,656.5
26/06/2017,IE,fuel_oil_1,
26/06/2017,IE,fuel_oil_2,
26/06/2017,IT,exchange_rate,1490.3
26/06/2017,IT,euro95,1341.6
26/06/2017,IT,diesel,1110.6
26/06/2017,IT,heading_oil,346.5
26/06/2017,IT,fuel_oil_1,
26/06/2017,IT,fuel_oil_2,616.5
26/06/2017,LT,exchange_rate,1
26/06/2017,LT,euro95,1091.9
26/06/2017,LT,diesel,983.8
26/06/2017,LT,heading_oil,568.9
26/06/2017,LT,fuel_oil_1,
26/06/2017,LT,fuel_oil_2,280
26/06/2017,LT,LPG,530.4
26/06/2017,LU,exchange_rate,1118
26/06/2017,LU,euro95,936
26/06/2017,LU,diesel,480
26/06/2017,LU,heading_oil,
26/06/2017,LU,fuel_oil_1,
26/06/2017,LU,fuel_oil_2,425
26/06/2017,LV,exchange_rate,1
26/06/2017,LV,euro95,1118.1
26/06/2017,LV,diesel,998.3
26/06/2017,LV,heading_oil,611.5
26/06/2017,LV,fuel_oil_1,
26/06/2017,LV,fuel_oil_2,
26/06/2017,LV,LPG,528.8
26/06/2017,MT,exchange_rate,1310
26/06/2017,MT,euro95,1180
26/06/2017,MT,diesel,1000
26/06/2017,MT,heading_oil,
26/06/2017,MT,fuel_oil_1,
26/06/2017,MT,fuel_oil_2,
26/06/2017,NL,exchange_rate,1503
26/06/2017,NL,euro95,1146
26/06/2017,NL,diesel,971
26/06/2017,NL,heading_oil,514
26/06/2017,NL,fuel_oil_1,
26/06/2017,NL,fuel_oil_2,573
26/06/2017,PL,exchange_rate,0.237484564
26/06/2017,PL,euro95,1033.9
26/06/2017,PL,diesel,983
26/06/2017,PL,heading_oil,615.7
26/06/2017,PL,fuel_oil_1,373.4
26/06/2017,PL,fuel_oil_2,271.5
26/06/2017,PL,LPG,440.2
26/06/2017,PT,exchange_rate,1420
26/06/2017,PT,euro95,1182
26/06/2017,PT,diesel,1007
26/06/2017,PT,heading_oil,537.4
26/06/2017,PT,fuel_oil_1,
26/06/2017,PT,fuel_oil_2,565
26/06/2017,RO,exchange_rate,0.218584013
26/06/2017,RO,euro95,984.3
26/06/2017,RO,diesel,964.6
26/06/2017,RO,heading_oil,860.7
26/06/2017,RO,fuel_oil_1,365.9
26/06/2017,RO,fuel_oil_2,
26/06/2017,RO,LPG,439.9
26/06/2017,SE,exchange_rate,0.102440124
26/06/2017,SE,euro95,1392.3
26/06/2017,SE,diesel,1342.3
26/06/2017,SE,heading_oil,1033.4
26/06/2017,SE,fuel_oil_1,769.1
26/06/2017,SE,fuel_oil_2,
26/06/2017,SE,LPG,
26/06/2017,SI,exchange_rate,1
26/06/2017,SI,euro95,1236
26/06/2017,SI,diesel,1120.2
26/06/2017,SI,heading_oil,794
26/06/2017,SI,fuel_oil_1,509.1
26/06/2017,SI,fuel_oil_2,
26/06/2017,SI,LPG,644.3
26/06/2017,SK,exchange_rate,1
26/06/2017,SK,euro95,1235
26/06/2017,SK,diesel,1063
26/06/2017,SK,heading_oil,
26/06/2017,SK,fuel_oil_1,449.8
26/06/2017,SK,fuel_oil_2,443.1
26/06/2017,SK,LPG,577
19/06/2017,EU,exchange_rate,1322.53
19/06/2017,EU,euro95,1165.23
19/06/2017,EU,diesel,609.64
19/06/2017,EU,heading_oil,415.99
19/06/2017,EU,fuel_oil_1,412.29
19/06/2017,EU,fuel_oil_2,527.37
19/06/2017,EUR,exchange_rate,1369.80
19/06/2017,EUR,euro95,1158.97
19/06/2017,EUR,diesel,594.19
19/06/2017,EUR,heading_oil,388.62
19/06/2017,EUR,fuel_oil_1,448.81
19/06/2017,EUR,fuel_oil_2,596.46
19/06/2017,AT,exchange_rate,1156
19/06/2017,AT,euro95,1067
19/06/2017,AT,diesel,634.1
19/06/2017,AT,heading_oil,366.7
19/06/2017,AT,fuel_oil_1,
19/06/2017,AT,fuel_oil_2,
19/06/2017,BE,exchange_rate,1303.4
19/06/2017,BE,euro95,1179.8
19/06/2017,BE,diesel,506.6
19/06/2017,BE,heading_oil,289.2
19/06/2017,BE,fuel_oil_1,
19/06/2017,BE,fuel_oil_2,431
19/06/2017,BG,exchange_rate,0.511299724
19/06/2017,BG,euro95,1010.9
19/06/2017,BG,diesel,976.6
19/06/2017,BG,heading_oil,901.3
19/06/2017,BG,fuel_oil_1,
19/06/2017,BG,fuel_oil_2,
19/06/2017,BG,LPG,466.1
19/06/2017,CY,exchange_rate,1
19/06/2017,CY,euro95,1193.6
19/06/2017,CY,diesel,1161.7
19/06/2017,CY,heading_oil,800.9
19/06/2017,CY,fuel_oil_1,568.1
19/06/2017,CY,fuel_oil_2,
19/06/2017,CY,LPG,
19/06/2017,CZ,exchange_rate,0.038208773
19/06/2017,CZ,euro95,1144.3
19/06/2017,CZ,diesel,1103.3
19/06/2017,CZ,heading_oil,601.4
19/06/2017,CZ,fuel_oil_1,294.7
19/06/2017,CZ,fuel_oil_2,
19/06/2017,CZ,LPG,525.1
19/06/2017,DE,exchange_rate,1353
19/06/2017,DE,euro95,1121
19/06/2017,DE,diesel,558
19/06/2017,DE,heading_oil,
19/06/2017,DE,fuel_oil_1,
19/06/2017,DE,fuel_oil_2,536
19/06/2017,DK,exchange_rate,0.134461013
19/06/2017,DK,euro95,1456.2
19/06/2017,DK,diesel,1196.7
19/06/2017,DK,heading_oil,1078.8
19/06/2017,DK,fuel_oil_1,773.3
19/06/2017,DK,fuel_oil_2,
19/06/2017,DK,LPG,
19/06/2017,EE,exchange_rate,1
19/06/2017,EE,euro95,1155
19/06/2017,EE,diesel,1125
19/06/2017,EE,heading_oil,696
19/06/2017,EE,fuel_oil_1,
19/06/2017,EE,fuel_oil_2,
19/06/2017,EE,LPG,557
19/06/2017,ES,exchange_rate,1182.5
19/06/2017,ES,euro95,1050.1
19/06/2017,ES,diesel,598.9
19/06/2017,ES,heading_oil,350.4
19/06/2017,ES,fuel_oil_1,
19/06/2017,ES,fuel_oil_2,621.9
19/06/2017,FI,exchange_rate,1466
19/06/2017,FI,euro95,1258
19/06/2017,FI,diesel,827
19/06/2017,FI,heading_oil,
19/06/2017,FI,fuel_oil_1,
19/06/2017,FI,fuel_oil_2,
19/06/2017,FR,exchange_rate,1343.6
19/06/2017,FR,euro95,1175.4
19/06/2017,FR,diesel,681.8
19/06/2017,FR,heading_oil,427.6
19/06/2017,FR,fuel_oil_1,
19/06/2017,FR,fuel_oil_2,744.4
19/06/2017,GR,exchange_rate,1478
19/06/2017,GR,euro95,1234
19/06/2017,GR,diesel,
19/06/2017,GR,heading_oil,388.1
19/06/2017,GR,fuel_oil_1,
19/06/2017,GR,fuel_oil_2,
19/06/2017,HR,exchange_rate,0.134865404
19/06/2017,HR,euro95,1231.6
19/06/2017,HR,diesel,1120.1
19/06/2017,HR,heading_oil,567.5
19/06/2017,HR,fuel_oil_1,447.4
19/06/2017,HR,fuel_oil_2,
19/06/2017,HR,LPG,516.5
19/06/2017,HU,exchange_rate,0.003256374
19/06/2017,HU,euro95,1110.5
19/06/2017,HU,diesel,1093.5
19/06/2017,HU,heading_oil,1093.5
19/06/2017,HU,fuel_oil_1,469.1
19/06/2017,HU,fuel_oil_2,
19/06/2017,HU,LPG,679.5
19/06/2017,IE,exchange_rate,1359
19/06/2017,IE,euro95,1239
19/06/2017,IE,diesel,589.3
19/06/2017,IE,heading_oil,661.4
19/06/2017,IE,fuel_oil_1,
19/06/2017,IE,fuel_oil_2,
19/06/2017,IT,exchange_rate,1502.9
19/06/2017,IT,euro95,1352.9
19/06/2017,IT,diesel,1107.4
19/06/2017,IT,heading_oil,351.3
19/06/2017,IT,fuel_oil_1,
19/06/2017,IT,fuel_oil_2,618
19/06/2017,LT,exchange_rate,1
19/06/2017,LT,euro95,1108.1
19/06/2017,LT,diesel,998.6
19/06/2017,LT,heading_oil,568.9
19/06/2017,LT,fuel_oil_1,
19/06/2017,LT,fuel_oil_2,280
19/06/2017,LT,LPG,535.9
19/06/2017,LU,exchange_rate,1138
19/06/2017,LU,euro95,948
19/06/2017,LU,diesel,493
19/06/2017,LU,heading_oil,
19/06/2017,LU,fuel_oil_1,
19/06/2017,LU,fuel_oil_2,435
19/06/2017,LV,exchange_rate,1
19/06/2017,LV,euro95,1122.1
19/06/2017,LV,diesel,1007.7
19/06/2017,LV,heading_oil,620.9
19/06/2017,LV,fuel_oil_1,
19/06/2017,LV,fuel_oil_2,
19/06/2017,LV,LPG,529.2
19/06/2017,MT,exchange_rate,1310
19/06/2017,MT,euro95,1180
19/06/2017,MT,diesel,1000
19/06/2017,MT,heading_oil,
19/06/2017,MT,fuel_oil_1,
19/06/2017,MT,fuel_oil_2,
19/06/2017,NL,exchange_rate,1521
19/06/2017,NL,euro95,1162
19/06/2017,NL,diesel,973
19/06/2017,NL,heading_oil,528
19/06/2017,NL,fuel_oil_1,
19/06/2017,NL,fuel_oil_2,584
19/06/2017,PL,exchange_rate,0.237388724
19/06/2017,PL,euro95,1041.3
19/06/2017,PL,diesel,990
19/06/2017,PL,heading_oil,622.7
19/06/2017,PL,fuel_oil_1,363.9
19/06/2017,PL,fuel_oil_2,284.9
19/06/2017,PL,LPG,447
19/06/2017,PT,exchange_rate,1428
19/06/2017,PT,euro95,1186
19/06/2017,PT,diesel,1008
19/06/2017,PT,heading_oil,548.5
19/06/2017,PT,fuel_oil_1,
19/06/2017,PT,fuel_oil_2,566
19/06/2017,RO,exchange_rate,0.217860177
19/06/2017,RO,euro95,988.6
19/06/2017,RO,diesel,969.4
19/06/2017,RO,heading_oil,810.7
19/06/2017,RO,fuel_oil_1,370.8
19/06/2017,RO,fuel_oil_2,
19/06/2017,RO,LPG,487
19/06/2017,SE,exchange_rate,0.102624098
19/06/2017,SE,euro95,1397.2
19/06/2017,SE,diesel,1348.1
19/06/2017,SE,heading_oil,1043.7
19/06/2017,SE,fuel_oil_1,778
19/06/2017,SE,fuel_oil_2,
19/06/2017,SE,LPG,
19/06/2017,SI,exchange_rate,1
19/06/2017,SI,euro95,1251.1
19/06/2017,SI,diesel,1137.8
19/06/2017,SI,heading_oil,813.7
19/06/2017,SI,fuel_oil_1,509.1
19/06/2017,SI,fuel_oil_2,
19/06/2017,SI,LPG,642.9
19/06/2017,SK,exchange_rate,1
19/06/2017,SK,euro95,1239
19/06/2017,SK,diesel,1074
19/06/2017,SK,heading_oil,
19/06/2017,SK,fuel_oil_1,457.3
19/06/2017,SK,fuel_oil_2,450.7
19/06/2017,SK,LPG,579
12/06/2017,EU,exchange_rate,1329.22
12/06/2017,EU,euro95,1172.49
12/06/2017,EU,diesel,610.85
12/06/2017,EU,heading_oil,422.52
12/06/2017,EU,fuel_oil_1,409.8
12/06/2017,EU,fuel_oil_2,530.98
12/06/2017,EUR,exchange_rate,1378.48
12/06/2017,EUR,euro95,1167.38
12/06/2017,EUR,diesel,594.81
12/06/2017,EUR,heading_oil,395.05
12/06/2017,EUR,fuel_oil_1,445.17
12/06/2017,EUR,fuel_oil_2,595.4
12/06/2017,AT,exchange_rate,1157
12/06/2017,AT,euro95,1069
12/06/2017,AT,diesel,637.4
12/06/2017,AT,heading_oil,367.7
12/06/2017,AT,fuel_oil_1,
12/06/2017,AT,fuel_oil_2,
12/06/2017,BE,exchange_rate,1324.4
12/06/2017,BE,euro95,1202.7
12/06/2017,BE,diesel,506.6
12/06/2017,BE,heading_oil,295.7
12/06/2017,BE,fuel_oil_1,
12/06/2017,BE,fuel_oil_2,435
12/06/2017,BG,exchange_rate,0.511299724
12/06/2017,BG,euro95,1025.6
12/06/2017,BG,diesel,1000.1
12/06/2017,BG,heading_oil,901.3
12/06/2017,BG,fuel_oil_1,
12/06/2017,BG,fuel_oil_2,
12/06/2017,BG,LPG,474.1
12/06/2017,CY,exchange_rate,1
12/06/2017,CY,euro95,1199.9
12/06/2017,CY,diesel,1176.1
12/06/2017,CY,heading_oil,800.9
12/06/2017,CY,fuel_oil_1,568.1
12/06/2017,CY,fuel_oil_2,
12/06/2017,CY,LPG,
12/06/2017,CZ,exchange_rate,0.038170853
12/06/2017,CZ,euro95,1149.2
12/06/2017,CZ,diesel,1108.9
12/06/2017,CZ,heading_oil,606.8
12/06/2017,CZ,fuel_oil_1,294.4
12/06/2017,CZ,fuel_oil_2,
